"","Length","Symbol","logFC","logCPM","F","PValue","FDR"
"11815",1862,"Apod",7.44673162415505,3.84471729737581,200.691816463886,5.17570643778581e-09,1.80172091884255e-06
"30935",3268,"Tor3a",3.51992822085817,5.13562174060864,198.728201749651,5.3803065613821e-09,1.83222831052284e-06
"71310",5848,"Tbc1d9",-2.17710054802329,6.51218421018684,197.876774556074,5.51701416367208e-09,1.8388090824239e-06
"22051",1760,"Trip6",-2.08272456420931,5.86296471609767,196.408856818626,5.76297210465608e-09,1.88076995873828e-06
"207521",5770,"Dtx4",-4.06413631728879,3.8786327224287,195.79668585351,5.90194914473243e-09,1.88588938011589e-06
"243362",5638,"Stard13",4.19467458784683,3.53784012251428,194.966951446937,6.01943625954642e-09,1.88588938011589e-06
"17449",1958,"Mdh1",2.01722103481297,7.91723160069065,191.264160688073,6.73012207306144e-09,2.02297055778604e-06
"22781",3580,"Ikzf4",2.23321109597374,5.87115271151492,190.460700850128,6.89796536064826e-09,2.02297055778604e-06
"64291",5306,"Osbpl1a",2.41910058360701,6.09970595197003,189.866922383279,7.0246537747442e-09,2.02297055778604e-06
"68545",1111,"Ecscr",-4.09093806990524,4.9531516934196,189.1101949049,7.19620963593629e-09,2.02297055778604e-06
"100710",7308,"Pds5b",2.02896905509059,5.92834612920538,188.912630879636,7.23438819981562e-09,2.02297055778604e-06
"104156",3822,"Etv5",3.63455061618563,5.88401930785352,188.801038032131,7.26133664879896e-09,2.02297055778604e-06
"22704",4637,"Zfp46",-2.09545974954403,6.45858254343776,188.352279690679,7.36095255625943e-09,2.02297055778604e-06
"20135",2180,"Rrm2",3.66335255550945,5.20714779898892,185.778966765675,7.97644066689509e-09,2.12129570671834e-06
"18030",1992,"Nfil3",2.19499066504385,6.86430147267513,185.639908358975,8.0110555690935e-09,2.12129570671834e-06
"13511",5729,"Dsg2",-1.72313493482159,7.08515900601015,185.177450813907,8.12841402325428e-09,2.12129570671834e-06
"269582",4982,"Clspn",3.65495326308431,3.85961121809905,184.684487421023,8.26039183592843e-09,2.12129570671834e-06
"54141",3822,"Spag5",4.02534178225183,3.94890614991706,183.984627289525,8.44439286858296e-09,2.13357119816697e-06
"214791",3401,"Sertad4",-2.90438398901381,5.44613438310785,181.005928752772,9.28326215837957e-09,2.30829050334946e-06
"16790",3423,"Anpep",-3.00874413892792,6.93129791397009,180.268804641979,9.50615536448598e-09,2.31351624416865e-06
"56349",3738,"Net1",2.04316319918733,5.98576935086908,179.965291542001,9.59965246543009e-09,2.31351624416865e-06
"84004",2892,"Mcam",-2.49061925090142,6.79419906006551,178.533345607629,1.00571218455461e-08,2.38704263197697e-06
"11555",2144,"Adrb2",2.61344882483136,5.82236120965337,176.68174309566,1.06852640069422e-08,2.49079205342658e-06
"66286",770,"Sec11c",1.82257383488265,5.96240405313809,176.324163556215,1.08122476624965e-08,2.49079205342658e-06
"57752",9537,"Tacc2",-2.31806164608965,6.1496468940106,174.219357627323,1.15935017685817e-08,2.63206094499758e-06
"223697",3809,"Sun2",-2.15482548028391,7.55961913550929,173.648757954578,1.1816549091997e-08,2.64437487894475e-06
"12428",2811,"Ccna2",3.9620286794187,3.7674551361526,172.3930131225,1.23310058351971e-08,2.70801492720935e-06
"74315",7020,"Rnf145",1.72522649278772,6.88409454126179,171.860322371481,1.25487543662699e-08,2.70801492720935e-06
"76954",4526,"Dennd2b",-1.93834713759424,6.25710497676824,171.69402352051,1.26195397182434e-08,2.70801492720935e-06
"329739",5702,"Eeig2",-2.99799975963513,4.65988975987821,171.051084635779,1.29015561307544e-08,2.73111995659821e-06
"18546",637,"Pcp4",9.17979685974365,3.98093031543672,163.328896320257,1.37340304523042e-08,2.86858116047127e-06
"17345",10075,"Mki67",3.51745416451802,6.59219266964542,166.67104631975,1.49909430789517e-08,3.0899095175234e-06
"18263",2547,"Odc1",3.54062321607479,8.52183542889924,165.790993417675,1.5457753710939e-08,3.1447495049592e-06
"215798",6505,"Adgrg6",-2.96366771871896,5.00895132861628,164.684476649135,1.60873210783923e-08,3.23087031657712e-06
"11416",3109,"Slc33a1",2.13264643941507,4.68295566204065,164.008028684857,1.64578580022038e-08,3.23938106465044e-06
"13731",3440,"Emp2",-2.52383930632059,6.89809075726322,163.556264984671,1.6724306427011e-08,3.23938106465044e-06
"14219",2403,"Ccn2",-4.97813958231363,9.71833952650498,163.516845046992,1.67500712567306e-08,3.23938106465044e-06
"217333",2195,"Trim47",-3.40525999386226,5.20345040975589,162.686130479341,1.7248302927192e-08,3.29505689456662e-06
"19224",2864,"Ptgs1",4.3051624053713,5.18184773058514,161.960584031538,1.77020757941323e-08,3.34100020861544e-06
"56460",3045,"Pkp3",-2.318244089908,7.39728642075275,161.233257520714,1.81637441199628e-08,3.38732204332402e-06
"224530",1991,"Acat3",2.43248998275182,4.11023918089201,160.844538105404,1.84222034107919e-08,3.39510372270653e-06
"56753",1764,"Tacstd2",-4.62987198020522,5.51954520759179,158.446328860643,2.00989627504756e-08,3.6263548647633e-06
"66977",2405,"Nuf2",4.44944324785177,2.57126923723208,158.46152226529,2.01399855240604e-08,3.6263548647633e-06
"19285",3218,"Cavin1",-2.7735419381594,8.17689367867168,157.604567376811,2.07198059404978e-08,3.68302401172295e-06
"18074",4884,"Nid2",4.34191930293696,2.2461159190725,158.092371578723,2.09249369322274e-08,3.68302401172295e-06
"235339",4035,"Dlat",1.89758469314477,6.93133349035968,156.730989332226,2.13919693244606e-08,3.72339110519639e-06
"110460",2076,"Acat2",2.14722957325547,4.88941503955974,155.387132091654,2.24822117793874e-08,3.87015217059454e-06
"68263",1485,"Pdhb",1.63002422555835,6.80416281794105,154.667571589621,2.30913571678274e-08,3.8805226103015e-06
"108097",4277,"Prkab2",-2.2380357604348,5.16487407825678,154.666996663566,2.30938879075634e-08,3.8805226103015e-06
"269831",2490,"Tspan12",-2.90956434723362,3.92775249919695,154.452351542175,2.32856128546659e-08,3.8805226103015e-06
"26921",5974,"Map4k4",-1.82855960963646,7.62588271066007,151.378194110008,2.61357346662727e-08,4.27943877833293e-06
"70335",2016,"Reep6",2.83617480392633,4.20137841683589,151.323696090405,2.62257339751012e-08,4.27943877833293e-06
"53318",1578,"Pdlim3",-3.68728376176505,8.14078773964224,149.71546041363,2.7876786032992e-08,4.47573476057552e-06
"15277",5513,"Hk2",2.03241384581128,6.52672895811744,149.576356934279,2.80001280904182e-08,4.47573476057552e-06
"64297",4525,"Gprc5b",2.20934083770891,6.39596237859489,149.185284514005,2.84258734140037e-08,4.49789199020573e-06
"19729",1022,"Slc50a1",2.09585923282819,5.97454778328738,148.781420976859,2.88716262013624e-08,4.50607449258401e-06
"224617",8053,"Tbc1d24",2.20112639768139,5.16973348656447,148.536835386357,2.91481692280951e-08,4.50607449258401e-06
"64138",1393,"Ctsz",1.69919342959044,6.82360689787464,148.026880115825,2.97278051688957e-08,4.50607449258401e-06
"18542",1539,"Pcolce",4.10033920881724,3.34417287425,147.96977829159,2.98179592080667e-08,4.50607449258401e-06
"78892",4150,"Crispld2",4.32718916117445,8.95444623060621,147.864589657885,2.99158472536698e-08,4.50607449258401e-06
"14283",1705,"Fosl1",-2.8898255857449,5.52338382869094,146.592988019462,3.14433479082275e-08,4.67539622107934e-06
"69051",1599,"Pycr2",2.80443760228842,4.05333564052048,146.436914853605,3.16368975061864e-08,4.67539622107934e-06
"12778",2579,"Ackr3",2.43683815617823,7.47005162399897,145.882868400137,3.23280831812494e-08,4.73289180405862e-06
"77011",7199,"Ticrr",4.58423885409215,2.45110868469201,146.268247427743,3.26927313975307e-08,4.74195960502146e-06
"56473",1508,"Fads2",2.22978342594963,7.79776965985435,145.163186288467,3.32577830441074e-08,4.77966212280681e-06
"12409",1021,"Cbr2",-2.63544607569057,6.81412249577902,142.679308767589,3.6720654618841e-08,5.18288174915452e-06
"53871",2666,"Pkd2l2",-2.93986009720299,3.73692004104275,142.710674461989,3.67251754967221e-08,5.18288174915452e-06
"20856",1793,"Stc2",2.41481588494074,6.11360623623261,141.966783669693,3.7797442460638e-08,5.28657978701692e-06
"17436",3577,"Me1",2.47817415517759,7.14387383586556,141.220237704635,3.8947208638494e-08,5.39918604709742e-06
"170439",5951,"Elovl6",2.28609612529597,5.71376750590535,139.790876047946,4.12827429979829e-08,5.66410581871312e-06
"68732",5158,"Carmil1",-1.83588084015929,5.46235914941263,139.615506381083,4.15813705172045e-08,5.66410581871312e-06
"114774",1828,"Pawr",-2.1589637194243,6.79856909594136,138.967270901218,4.27035142366922e-08,5.76681509067055e-06
"225845",3523,"Plaat3",2.04067674227681,5.36546686263843,138.550444085914,4.34442509193572e-08,5.78052540448514e-06
"28080",772,"Atp5po",1.65387691199898,6.00695646273989,138.494375482345,4.35430576271463e-08,5.78052540448514e-06
"20361",3275,"Sema7a",4.56716058215521,4.08231462670689,138.027635614765,4.44030645529455e-08,5.82289592363211e-06
"73635",1461,"Ptges3l",3.19814977188239,2.27620025469768,137.94573799474,4.46056502289086e-08,5.82289592363211e-06
"268977",8137,"Ltbp1",-4.36798928537816,5.51188921677977,137.413385360859,4.55431282259965e-08,5.86173129419279e-06
"68603",1506,"Pmvk",1.85324973057814,5.30651903364575,137.26086626467,4.58288814723188e-08,5.86173129419279e-06
"20531",4175,"Slc34a2",3.27955065412876,8.00782569315211,137.178557303876,4.60257228972687e-08,5.86173129419279e-06
"56437",1575,"Rrad",-3.12661406660236,3.99506654748234,136.629959333274,4.72693685602217e-08,5.97156982657962e-06
"14955",2615,"H19",-9.50554943278895,2.23938140769254,121.497294549056,5.02415154844518e-08,6.2962667205115e-06
"237988",3700,"Cdr2l",2.39954836905084,5.13586064458905,133.471541097165,5.37736263935159e-08,6.6854274401145e-06
"208628",6961,"Kntc1",3.85862808272652,3.84796663395878,132.94332809818,5.50278101568096e-08,6.73155390184701e-06
"15366",3914,"Hmmr",4.48199326363565,3.39557050392492,132.811269955992,5.53671334362877e-08,6.73155390184701e-06
"67399",2987,"Pdlim7",-2.22403183082345,7.58330669364408,132.763031890635,5.54337984895158e-08,6.73155390184701e-06
"13010",742,"Cst3",2.83790050196678,6.88972585111684,132.200120311503,5.67869246569345e-08,6.81273552009158e-06
"140481",6554,"Man2a2",1.63499015422566,6.86259142728094,132.034692487066,5.71936481134265e-08,6.81273552009158e-06
"73710",1922,"Tubb2b",-3.44877835350791,4.27000236562936,131.952711966853,5.74070276828655e-08,6.81273552009158e-06
"18799",2651,"Plcd1",-2.91472679263505,3.91693649063433,131.356247842748,5.92269134493225e-08,6.97586164799727e-06
"74016",3743,"Phf19",3.98941105963223,2.81467428494283,130.110462457089,6.22286325137385e-08,7.27471289796801e-06
"432530",12259,"Adcy1",5.40289575379817,0.764649297951951,130.301885161481,6.31075572589025e-08,7.313934279121e-06
"18810",17515,"Plec",-2.25387270007893,7.96455619283702,129.632171376762,6.34979292665468e-08,7.313934279121e-06
"20539",3513,"Slc7a5",1.7226488722734,8.03587134926347,129.288039240411,6.44655124401472e-08,7.3689950599416e-06
"12297",3120,"Cacnb3",-2.24447962674125,5.93185729610586,129.129688826659,6.49183309119467e-08,7.3689950599416e-06
"52150",4089,"Kcnk6",2.55548696925318,5.91745038853077,128.902788341516,6.56217111272078e-08,7.3689950599416e-06
"20319",2001,"Sfrp2",4.68782560049758,3.27880975699544,128.81881974891,6.5857600280359e-08,7.3689950599416e-06
"21982",1896,"Tmem165",1.92169031749436,6.99751358234632,128.620489954716,6.63919076961257e-08,7.37609385858021e-06
"329252",3623,"Lgr6",-3.80585239953987,6.19971687191935,128.354467599691,6.72379032500156e-08,7.38406297084802e-06
"52033",1646,"Pbk",4.67356767065182,3.63221394400262,128.336095297083,6.74063839662475e-08,7.38406297084802e-06
"107242",1546,"AI837181",-2.2647576847251,4.80920405694112,127.892855312476,6.85772922759468e-08,7.44538891078016e-06
"106795",1773,"Tcf19",3.41851696189688,3.8630573635417,127.730508344019,6.90783944703857e-08,7.44538891078016e-06
"12125",5037,"Bcl2l11",-2.07838676439768,6.45369124535368,127.511072716459,6.97459421075218e-08,7.44538891078016e-06
"16551",4819,"Kif11",3.52484131154908,3.71955532787246,127.333338662653,7.03338144062785e-08,7.44538891078016e-06
"68294",1827,"Mfsd10",1.57822492587298,5.80896960981074,127.319140607102,7.03426465876453e-08,7.44538891078016e-06
"381410",3740,"Zfp408",-1.82464588517954,4.62842105624125,126.61059334153,7.26123500474333e-08,7.56966864863046e-06
"60510",3816,"Syt9",2.84520395741727,4.11292594747917,126.553931813826,7.28126966126134e-08,7.56966864863046e-06
"627110",704,"Tubb2a-ps2",-3.42181369377527,3.10182752141315,126.51620454402,7.29664836222917e-08,7.56966864863046e-06
"194231",2467,"Cnksr1",-1.6590492625704,5.5785868477085,126.349051831911,7.34679246408269e-08,7.57154631249048e-06
"20166",3358,"Rtkn",-1.69353332575759,6.05620678297424,126.186526944246,7.4004930305303e-08,7.57704074008217e-06
"16398",4218,"Itga2",-4.61588228841595,4.76115848651192,125.85317988139,7.69495493006351e-08,7.82736811554837e-06
"228366",2424,"Large2",2.70109975081434,6.68568548525947,125.002527390653,7.80718685469258e-08,7.89029561798447e-06
"12231",3449,"Btn1a1",2.8095640248462,10.3037757830061,124.844555245179,7.86362433666318e-08,7.89638943806595e-06
"76281",1417,"Tax1bp3",-1.67018780910737,5.81730510897852,124.092391184915,8.13756185009445e-08,8.11942078864519e-06
"104112",4427,"Acly",2.26489948533987,9.88226086977557,123.695915497069,8.28650248727662e-08,8.21570009260686e-06
"17279",2914,"Melk",4.27806191821617,2.92421039693598,123.278444887109,8.54260955175113e-08,8.41635085711833e-06
"107975",4342,"Pacs1",-1.49656288896249,5.77452290388899,122.531897532764,8.74255685446458e-08,8.55950957032423e-06
"12868",545,"Cox8a",1.35873209451836,7.29056494300344,122.080734345342,8.92704960555751e-08,8.67606281633512e-06
"69219",3747,"Ddah1",5.08653514005678,4.21557022309188,122.119952629826,8.97237265398205e-08,8.67606281633512e-06
"108682",3596,"Gpt2",2.46363991930053,6.47390912645081,121.199131870218,9.30088860520014e-08,8.8598723102947e-06
"11512",6033,"Adcy6",-1.90856300174215,6.55852173145118,121.120962529362,9.33489976134016e-08,8.8598723102947e-06
"80290",4222,"Gpr146",2.49421496977546,4.06497422044807,121.050790092989,9.36669457759093e-08,8.8598723102947e-06
"104009",3361,"Qsox1",2.50931875879197,8.09590649800211,120.997991555342,9.38869328764073e-08,8.8598723102947e-06
"50784",1646,"Plpp2",-2.08770963929015,6.14256304912547,120.322645441462,9.69070788194538e-08,9.0901161060284e-06
"11429",2768,"Aco2",1.44207942257258,7.45719760825283,119.655728774997,9.99999606145809e-08,9.32440108944886e-06
"217310",3237,"Hid1",2.137335820166,6.50157316964895,118.503600923233,1.05630602830288e-07,9.79114433926897e-06
"13601",1899,"Ecm1",-2.33954054219058,6.30679394533795,118.184339566451,1.07239808437199e-07,9.83021135085555e-06
"20014",2716,"Rpn2",1.39415621671736,7.82106110509387,118.171139283111,1.07307126779208e-07,9.83021135085555e-06
"68229",3618,"Spindoc",-1.73328441463201,5.71965412828709,117.976556024709,1.08313779575442e-07,9.86474044796104e-06
"26557",11149,"Homer2",2.65954907067017,4.53744998746873,117.568800030898,1.10466351635625e-07,1.00026323605322e-05
"16978",5743,"Lrrfip1",-1.78106150309544,6.88828378422115,117.157075663001,1.12655570213601e-07,1.01266471748104e-05
"72640",5776,"Mex3a",-2.79245540627567,5.28439308189687,117.075417690654,1.13128838531236e-07,1.01266471748104e-05
"14287",2263,"Fpgs",1.84659351065263,5.22129921208634,116.506088699495,1.16252942409521e-07,1.02834057910492e-05
"14104",9938,"Fasn",2.50003011757774,11.0629278068483,116.465923516396,1.16478333001093e-07,1.02834057910492e-05
"106957",3882,"Slc39a6",1.70508077980153,6.13846427799356,116.400278427504,1.16849424245564e-07,1.02834057910492e-05
"193813",2275,"Mcfd2",1.53720254799789,7.00640118054459,114.931171773421,1.25519246251808e-07,1.08467429382742e-05
"12306",1374,"Anxa2",-3.75884257375789,8.47928380770759,114.918734481908,1.25598822993005e-07,1.08467429382742e-05
"56454",3527,"Aldh18a1",2.08167745830799,6.62956821105461,114.870879463097,1.25890803708097e-07,1.08467429382742e-05
"13875",3503,"Erf",-1.79286087644941,7.49016448754159,114.690451106216,1.27010263739714e-07,1.08467429382742e-05
"16891",3787,"Lipg",3.0954339207536,6.35492158823626,114.666722975004,1.27166551422933e-07,1.08467429382742e-05
"14825",955,"Cxcl1",3.45660068152501,8.58429672356637,114.627200215072,1.27405087816307e-07,1.08467429382742e-05
"12705",975,"Cited1",3.25561024675184,5.67904500348262,114.513446118044,1.28295087419046e-07,1.08634732130776e-05
"28109",3509,"Nopchap1",2.29411808124114,6.97102274956236,114.266063278922,1.29688691308425e-07,1.09128993825004e-05
"234094",5474,"Arhgef10",-3.43776116318238,5.84264669781885,114.126884787289,1.30872120043212e-07,1.09128993825004e-05
"20130",946,"Rras",-1.71569992645953,6.26138372623465,113.971771004433,1.31589168083568e-07,1.09128993825004e-05
"19411",3210,"Rarg",-2.19216514337673,5.7118367964283,113.960342655448,1.31665367589695e-07,1.09128993825004e-05
"67168",2468,"Lpar6",1.83546295426552,5.0695961352176,113.639605580016,1.33764682748334e-07,1.09777886686215e-05
"106628",2458,"Trip10",-1.77258438304498,6.35069434136977,113.626627623879,1.33849833112461e-07,1.09777886686215e-05
"114304",4565,"Slc28a3",2.89897477249834,8.89105455061437,113.470200365957,1.34903832577074e-07,1.09797304550162e-05
"21985",2543,"Tpd52",1.72646750964802,7.10286583127455,113.398713459421,1.3537021803753e-07,1.09797304550162e-05
"20250",5453,"Scd2",3.80467175306649,7.99439013226934,113.308677425506,1.35976234170006e-07,1.09797304550162e-05
"22151",1607,"Tubb2a",-2.00449183080641,8.42095122737384,112.669058163645,1.40374186656282e-07,1.12767263280546e-05
"19273",5504,"Ptpru",-3.89319908159431,4.21823020400017,112.679794576215,1.41799686886917e-07,1.13331229340998e-05
"21881",3207,"Tkt",1.65179313471247,8.99096647236408,112.327733834226,1.4278868026829e-07,1.13542369360546e-05
"22272",499,"Uqcrq",1.52920783163635,5.98103627321271,111.984888746033,1.45262951215857e-07,1.14019976584495e-05
"80708",2107,"Pacsin3",-1.73972761249611,4.77092087447766,111.959376938672,1.45453838089476e-07,1.14019976584495e-05
"66256",1183,"Ssr2",1.62418133387755,7.61756269062609,111.885787067632,1.45987050153508e-07,1.14019976584495e-05
"230810",3313,"Slc30a2",3.0337492523484,5.21822478248517,111.774849592826,1.46981634219393e-07,1.14019976584495e-05
"319880",5889,"Tmcc3",3.50418885224708,7.37298636791889,111.744302281452,1.47028632429416e-07,1.14019976584495e-05
"100036572",1465,"LOC100036572",5.01564960131868,3.02455199249382,111.592777764733,1.50604952335338e-07,1.16218058045964e-05
"56745",4519,"C1qtnf1",-3.61488346474682,5.18255960832601,110.859952438348,1.53793293125131e-07,1.18096663568881e-05
"19227",1512,"Pthlh",5.06074252428064,4.25332322202431,111.236381663495,1.55020859149792e-07,1.18458622369829e-05
"216858",2722,"Kctd11",-2.43059777818785,6.45443712696718,110.572238654839,1.56015887524218e-07,1.18640236799363e-05
"67213",3352,"Cmtm6",1.63760438052641,8.41460192215523,109.939967117644,1.61096328900566e-07,1.21911787064124e-05
"66143",1039,"Eef1e1",2.30352415373536,4.66971930952116,109.668809885397,1.63348474155316e-07,1.23021819598223e-05
"260409",1967,"Cdc42ep3",-1.89907962443502,6.33463677538696,109.452035627968,1.65169586452024e-07,1.23710226740939e-05
"13135",3735,"Dad1",1.42980718773275,6.5691504984693,109.368771412347,1.65871569349293e-07,1.23710226740939e-05
"68743",5421,"Anln",3.15950495378035,4.0689096466852,109.282034260165,1.6663171300567e-07,1.23710226740939e-05
"229731",3383,"Slc25a24",-3.16542600321621,4.56724093080717,108.756089679482,1.71254050007953e-07,1.26194809867505e-05
"239463",2089,"Fam83a",-3.27258148118122,4.49811003670662,108.717651665456,1.71589495702385e-07,1.26194809867505e-05
"65079",1874,"Rtn4r",-3.76080455861083,3.6514772551458,108.886813493163,1.72707257162646e-07,1.26320470159664e-05
"192734",4601,"Lrrc75b",3.02439514731268,5.76557109219238,108.510168385683,1.73373131722489e-07,1.26320470159664e-05
"13078",5128,"Cyp1b1",-3.42051765028694,6.32715061265481,108.402385498345,1.74383523631542e-07,1.26468421189264e-05
"107094",4320,"Rrp12",2.07772008220244,6.42786682724661,107.94690931896,1.78489840121545e-07,1.28849923755945e-05
"15006",2024,"H2-Q1",1.93779726757468,6.03169154131457,107.835610572883,1.79523939876921e-07,1.29001950374861e-05
"13447",4245,"Doc2b",2.66893766521383,5.0398601330251,107.522199694138,1.82802446048113e-07,1.3075800535816e-05
"11886",2251,"Asah1",1.84108958428102,6.34524056103942,107.316243890146,1.84441295065072e-07,1.31330585781562e-05
"74775",2167,"Lmbr1l",-2.10158267907517,4.93734294658493,107.120587753229,1.8634609472304e-07,1.31872187148338e-05
"22779",9424,"Ikzf2",2.03801905912122,4.06805911345132,107.065521828231,1.86885576424711e-07,1.31872187148338e-05
"66442",1582,"Spc25",3.53649810849056,2.76086107107578,106.793538156803,1.89667357110857e-07,1.33234939423389e-05
"27801",4868,"Zdhhc8",-1.55425218643507,5.61186906807848,106.454934566511,1.9295063892645e-07,1.34936239231377e-05
"18973",7129,"Pole",3.13678435912303,4.5051777662758,106.307716145427,1.94470837845559e-07,1.35394918882252e-05
"71887",1721,"Ppm1j",2.57284725185986,2.53530996883665,106.054999581823,1.97184755804842e-07,1.36676955738179e-05
"68026",2387,"Pclaf",5.09830881216538,3.26970009586201,105.96357210337,2.02397812703302e-07,1.39672323171684e-05
"68048",2580,"Aen",1.89601315393921,5.34641566934836,104.993582039977,2.08440574762615e-07,1.43029576804658e-05
"52829",1699,"Lurap1l",-1.99777836934449,5.07818457546925,104.928316681294,2.09171665477256e-07,1.43029576804658e-05
"19158",2527,"Cyth2",-1.26581672531474,6.40797161870533,104.725942392173,2.11431693720085e-07,1.43029576804658e-05
"72102",6435,"Dusp11",-1.26798646687521,7.25910100414699,104.682028964126,2.11927045769177e-07,1.43029576804658e-05
"19647",7770,"Rbbp6",-1.56637781176595,7.64686104902062,104.63480914295,2.12461507085616e-07,1.43029576804658e-05
"11951",868,"Atp5mc1",1.65279687643827,5.44944580514945,104.610289980936,2.12741087746475e-07,1.43029576804658e-05
"74055",9514,"Plce1",1.7060348785769,6.0349675105419,104.348182782517,2.15739945427007e-07,1.43587446264862e-05
